Parametre;Unite
Hydrogénocarbonates;mg/l
Heptachlore;µg/l
Heptachlore époxyde;µg/l
Heptachlorobenzène;µg/l
heptenophos;µg/l
Hexachlorobenzène;µg/l
Hexachlorobutadiène;
Hexazinone;µg/l
Hexythiazox;µg/l
Mercure;µg/l
Hydrocarbures dissous;mg/l
Hydrocarbures totaux;µg/l
hydroxydes;mg/l
Imazamethabenz-methyl;
Imidacloprid;µg/l
Imidaclopride;
Indice phénol;µg/l
Indicateur Alpha;Bq/l
Indicateur Beta;Bq/l
Iodosulfuron méthyle;µg/l
Ioxynil;µg/l
Iprodione;µg/l
Isodrine;µg/l
Isoproturon;µg/l
Isoxaflutole;µg/l
Potassium;mg/l
Kresoxime-méthyle;µg/l
Lambda-Cyhalothrine;µg/l
HCH Gamma (lindane);µg/l
Linuron;µg/l
Lufenuron;µg/l
Malathion;µg/l
Mancozèbe;µg/l
Mandipropamide;µg/l
Manèbe;
m-Cresol;µg/l
Mécoprop;
Mecoprop-p;µg/l
Méfénoxam;µg/l
Mépiquat;µg/l
Matières en suspension;mg/l
Mesotrione;µg/l
Méta+par-Xylène;µg/l
Metalaxyl;µg/l
Métamitrone;µg/l
Metazachlore;µg/l
Methabenzthiazuron;µg/l
Methaldehyde;µg/l
Methanol;mg/l
Méthidathion;µg/l
Méthiocarb;µg/l
Métholxychlore;µg/l
Méthomyl;µg/l
Méthyl ter butyl ether;µg/l
Métobromuron;µg/l
Metolachlore;
Métoxuron;µg/l
Metribuzine;µg/l
Metribuzine;µg/l
Metsulfuron méthyle;µg/l
Mevinphos;µg/l
Magnésium;mg/l
Microcystines alpha;
Microcystines béta;
Microcystines gamma;
Manganèse;µg/l
Manganèse dissous;µg/l
Manganèse total;
Molybdène;µg/l
Molybdène dissous;µg/l
Monolinuron;µg/l
Monoron;µg/l
Myclobutanile;µg/l
Azote total;mg/l
Azote total dissous;mg/l
Azote Kjeldahl filtré;mg/l
Sodium;mg/l
Neburon;µg/l
Ammonium;mg/l
Ammonium dissous;mg/l
Nickel;µg/l
Nickel total;µg/l
Nickel dissous;µg/l
Nicosulfuron;µg/l
Nitrites;mg/l
Nitrates;mg/l
Nitrates totaux;mg/l
Nitrates dissous;mg/l
Nofluzaron;µg/l
Nonylphenol Polyethoxyle;µg/l
Nonylphenol Polyethoxyle;µg/l
Norflurazone;µg/l
Azote Kjeldahl;mg/l
Oxygène dissous;mg/l
Oxygène dissous in situ;mg/l
o-Cresol;µg/l
Octylphénols;µg/l
Odeur;
Ortho+méta+para-Xylène;µg/l
Orthophosphate;mg/l
Ortho-xylène;µg/l
Oryzaline;µg/l
Oxadiazon;µg/l
Oxadiazon+Carbetamide;µg/l
Oxadixyl;µg/l
Oxamyl;µg/l
Oxydabilité au KMnO4;mg/l
Oxydemeton-methyl;
Oxyfluorfene;µg/l
Phosphore total;mg/l
Phosphore dissous;mg/l
p,p'-DDT;µg/l
Paraquat;µg/l
Para-tert-octylphénol;µg/l
Parathion éthyl;µg/l
Parathion méthyl;µg/l
Plomb;µg/l
Pentabromodiphényléther (PBDE);
PCB 101;µg/l
PCB 105;µg/l
PCB 118;µg/l
PCB 126;µg/l
PCB 138;µg/l
PCB 153;µg/l
PCB 156;µg/l
PCB 169;µg/l
PCB 180;µg/l
PCB 28;µg/l
PCB 52;µg/l
PCB 77;µg/l
PCB somme (7);µg/l
PCB 194;µg/l
p-Cresol;µg/l
Taux saturation en O2;Pct - %
Taux saturation en O2 in situ;Pct - %
Penconazole;µg/l
Pencycuron;µg/l
Pendiméthaline;µg/l
Pentachlorobenzène;µg/l
Permethrine;µg/l
Pesticide (autre);
Pesticides totaux;µg/l
pH;
pH in situ;
Dimethylphénol-2,4;µg/l
3-chlorophenol;µg/l
4-chlorophenol;µg/l
Dichlorophenol-3.4;
Dichlorophenol-3.5;
Dichlorophénol-(2,4+2,5);µg/l
2,3,4,5-tetrachlorophenol;µg/l
2,3,4,6-tetrachlorophenol;µg/l
2,3,4-trichlorophenol;µg/l
2,3,5-trichlorophenol;µg/l
2,3,6-trichlorophenol;µg/l
2,4,5-trichlorophénol;µg/l
2,4,6-trichlorophenol;µg/l
3,4,5-trichlorophenol;µg/l
4-n-nonylphénol;µg/l
4-nonylphénol;µg/l
4-nonylphénol-diéthoxylate;µg/l
4-nonylphénol-éthoxylate;µg/l
Pentachlorophénol;µg/l
2-Chlorophénol;µg/l
4-chloro-3-méthylphénol;µg/l
Héxachlorophène;µg/l
2-Nitrophénol;µg/l
4-Nitrophénol;µg/l
Tétrachlorophénol;µg/l
2-Méthylphénol;µg/l
3-&4-Méthylphénol;µg/l
Nonylphénols;µg/l
Nonylphenol linéaires et ramifiés;µg/l
Phosalone;µg/l
Piclorame;µg/l
Phosphates;mg/l
Prochloraz;µg/l
Prometryne;µg/l
Propachlore;µg/l
Propamocarbe hydrochloride;µg/l
Propazine;µg/l
Propibene;µg/l
Propiconazole;µg/l
Propoxur;µg/l
Propyzamide;µg/l
Proquinazid;µg/l
Prosulfocarbe;µg/l
pseudomonas Aéruginosa;N/100ml
Platine;µg/l
Pymetrozine;µg/l
Pyraclostrobine;µg/l
pyréthrine;µg/l
Pyrimethanil;µg/l
Pyrimicarbe;µg/l
pyrimiphos éthyl;µg/l
pyrimiphos méthyl;µg/l
Quintozène;µg/l
Résidus secs à 105°C;mg/l
Résidus secs à 180°C;mg/l
Soufre;mg/l
S_Acénaphtène;
S_Acénaphtylène;
S_Anthracène;
S_Benzo(a)anthracène;
S_Benzo(a)pyrène;
S_Benzo(b)fluoranthène;
S_Benzo(ghi)pérylène;
S_Benzo(k)fluoranthène;
S_Chrysène;
S_Dibenzo(a,h)anthracène;
S_Fluoranthène;
S_Fluorène;
S_Indéno (123cd) pyrène;
S_Naphtalène;
S_Phénanthrène;
S_Pyrène;
Salinité;mg/l
Salmonelles;N/5000ml
S.A.R sodium adsorption Ratio;
Saveur;
Antimoine;µg/l
Sélénium;µg/l
Sebutylazine;µg/l
Substances extractibles au chloroforme;µg/l
Secbumeton;µg/l
Silice;mg/l
Silice total;mg/l
Silice dissous;mg/l
Simazine;µg/l
Simazine-déséthyl;
Etain;µg/l
Etain dissous;µg/l
Sulfates;mg/l
Spinosad;µg/l
Spinosad;µg/l
spinosad;µg/l
Streptocoques fécaux;N/100ml
Sulcotrione;µg/l
Température in situ;°C
Température;°C
TA;°f
TAC;°f
Tau-fluvalinate;µg/l
Tributylétain oxyde (TBTO);
Tellure;µg/l
Tebuconazole;
Tebufenpyrad;µg/l
Tebutame;µg/l
Tebutame;µg/l
Température de mesure de la conductivité;°C
Température de mesure du pH;°C
Terbuméton;µg/l
Terbuphos;µg/l
Terbutame;µg/l
Terbutryne;µg/l
Terbutylazine;µg/l
Terbutylazine déséthyl;µg/l
Tétrachlorobenzène-1,2,3,4;µg/l
Tétrachlorobenzène-1,2,3,5;µg/l
Tétrachlorobenzène-1,2,4,5;µg/l
Tétrachloroéthylène;µg/l
Tétrachloroéthylène;µg/l
Tétrachlorométhane;
Tétrachlorure de carbone;µg/l
Tétrachlorures de carbone;
Tetrachlovinphos;µg/l
Tétrachoroéthane-1,1-2,2;
Tetradifon;µg/l
Dureté totale;°f
Dureté calcique;°f
Thebuthiuron;µg/l
Thiamethoxam;µg/l
Thiofanox;µg/l
Thiofanox sulfone;µg/l
Thiofanox sulfoxyde;µg/l
Thiophanate methyl;µg/l
Thiophanate-methyl;µg/l
Thiram;µg/l
THM potentiel;
Dureté magnésienne;°f
Titane;µg/l
Thallium;µg/l
Toluène;µg/l
Total Endosulfan;µg/l
Microcystines totales;
Total Parathion;
Total trihalométhanes;
Trans 1,2-Dichloroéthylène;µg/l
Trans 1,3-Dichloropropène;µg/l
Transparence;m
Tri + tétrachloroéthylène;µg/l
Tri + Tétrachloroéthylène;µg/l
Triadimefone;µg/l
Triallate;µg/l
Tributylétain composés,   tributylétain cations;
Trichloréthane-1,1,1;
Trichloréthylène;
Trichlorfon;µg/l
Trichlorobenzène totaux;
Trichlorobenzène-1,2,3;µg/l
Trichlorobenzène-1,2,4;µg/l
Trichlorobenzène-1,3,5;µg/l
Trichloroéthane-1,1,1;µg/l
Trichloroéthylène;µg/l
Trichloroéthylène;µg/l
Trichlorophénol totaux;µg/l
Trichlorophénol-2,4,5;µg/l
Triclopyr;µg/l
Tridemorphe;
Trifloxystrobine;µg/l
Trifluraline;µg/l
Triforine;µg/l
Trinexapac-éthyle;µg/l
Triphénylétain acétate;
Triphénylétain chlorure;
Triphénylétain hydroxyde;
Triphénylétain totaux;
Turbidité;NTU
Turbidité in situ;NTU
Vanadium;µg/l
Vinclozoline;µg/l
Xylène totaux;
Xylène-méta;
Xylène-ortho;
Xylène-para;
Zinc;µg/l
Zinc dissous;mg/l
Zoxamide;µg/l
Alpha-Cypermethrine;µg/l
Bromodichlorométhane;
Chlorures de vinyle;
Dibromochlorométhane;µg/l
Epichlorhydrine;µg/l
Tritium;Bq/l
Agents surface cationique;mg/l
Potentiel Redox in situ - (négatif);mV
Dihydrogénocarbonates;µg/l
Huiles et Graisses Totales;mg/l
Dimethenamide ESA;µg/l
Dimethenamide OXA;µg/l
